c1,lnprob
7.61082256943,-99173.8330096
7.57648173526,-99173.0530885
7.58501705107,-99173.2203461
7.61466264369,-99173.9379219
7.58202495887,-99173.159711
7.50776075913,-99172.3473553
7.47878093956,-99172.3915469
7.41251209524,-99173.254589
7.4035805017,-99173.4519911
7.3294020264,-99175.835688
7.64390986171,-99174.8537896
7.57648173526,-99173.0530885
7.67656104075,-99176.1202335
7.61466264369,-99173.9379219
7.60101575806,-99173.5812399
7.50776075913,-99172.3473553
7.44457281107,-99172.7046529
7.41251209524,-99173.254589
7.48401009079,-99172.36858
7.3294020264,-99175.835688
7.63449533187,-99174.5364362
7.57648173526,-99173.0530885
7.67656104075,-99176.1202335
7.61466264369,-99173.9379219
7.60101575806,-99173.5812399
7.50399881231,-99172.3416394
7.42563681313,-99172.9994587
7.41251209524,-99173.254589
7.48401009079,-99172.36858
7.3294020264,-99175.835688
7.66519358434,-99175.6501158
7.56897316461,-99172.9204938
7.67656104075,-99176.1202335
7.52092025841,-99172.3942315
7.60101575806,-99173.5812399
7.44740584376,-99172.6679918
7.42563681313,-99172.9994587
7.41251209524,-99173.254589
7.48376868003,-99172.3694949
7.39453190261,-99173.6716198
7.67587530552,-99176.0909897
7.56897316461,-99172.9204938
7.67656104075,-99176.1202335
7.47887268024,-99172.3910871
7.60101575806,-99173.5812399
7.46084306483,-99172.5204991
7.42563681313,-99172.9994587
7.41621886314,-99173.1783191
7.50157704604,-99172.3397676
7.39453190261,-99173.6716198
7.6755580968,-99176.0775004
7.63245942022,-99174.4706221
7.63775759588,-99174.6439806
7.52658984816,-99172.4273147
7.59801575022,-99173.5088591
7.44225708181,-99172.7360592
7.42563681313,-99172.9994587
7.41621886314,-99173.1783191
7.50157704604,-99172.3397676
7.39453190261,-99173.6716198
7.66938825017,-99175.8199602
7.65599616405,-99175.2925766
7.63775759588,-99174.6439806
7.54781950281,-99172.6201328
7.56433640737,-99172.8454111
7.44225708181,-99172.7360592
7.40290715509,-99173.4676539
7.32044924916,-99176.2132287
7.53188761763,-99172.4652424
7.39453190261,-99173.6716198
7.66938825017,-99175.8199602
7.65048619275,-99175.0881656
7.63775759588,-99174.6439806
7.56377912767,-99172.8367365
7.58567518881,-99173.2339733
7.44225708181,-99172.7360592
7.4099905722,-99173.3083673
7.3286044037,-99175.8685387
7.51385796706,-99172.3638763
7.3356757989,-99175.5826537
7.67353606284,-99175.9920847
7.65048619275,-99175.0881656
7.63775759588,-99174.6439806
7.50142850055,-99172.3396989
7.61547816743,-99173.9606607
7.51807866353,-99172.3805698
7.37022581613,-99174.3594507
7.40637867202,-99173.3880753
7.52560511058,-99172.4210116
7.3356757989,-99175.5826537
7.69369066937,-99176.8875831
7.61339317572,-99173.9028456
7.63775759588,-99174.6439806
7.59269762364,-99173.3858895
7.66999364147,-99175.8448236
7.51807866353,-99172.3805698
7.37022581613,-99174.3594507
7.40288355874,-99173.4682047
7.52560511058,-99172.4210116
7.3356757989,-99175.5826537
7.69369066937,-99176.8875831
7.61339317572,-99173.9028456
7.71672310715,-99178.0310285
7.59269762364,-99173.3858895
7.60592114032,-99173.704273
7.51807866353,-99172.3805698
7.37022581613,-99174.3594507
7.40288355874,-99173.4682047
7.51744239936,-99172.377778
7.52152119267,-99172.3973703
7.72212838366,-99178.3179298
7.61339317572,-99173.9028456
7.67999277682,-99176.268289
7.62474385023,-99174.2302867
7.51015460808,-99172.3527714
7.49001245174,-99172.3503555
7.37022581613,-99174.3594507
7.36051913562,-99174.6739932
7.52096366976,-99172.3944553
7.46032733275,-99172.5253555
7.74301726485,-99179.4929761
7.61339317572,-99173.9028456
7.67999277682,-99176.268289
7.62474385023,-99174.2302867
7.51015460808,-99172.3527714
7.50232438488,-99172.3401942
7.37022581613,-99174.3594507
7.36051913562,-99174.6739932
7.53622958361,-99172.5013802
7.46032733275,-99172.5253555
7.74031769755,-99179.3351917
7.61339317572,-99173.9028456
7.67999277682,-99176.268289
7.52774094139,-99172.4349794
7.52571225643,-99172.4216861
7.4999322961,-99172.3393038
7.37022581613,-99174.3594507
7.50387881438,-99172.3415133
7.53622958361,-99172.5013802
7.40799176942,-99173.352088
7.73751619395,-99179.1733097
7.61339317572,-99173.9028456
7.70772943618,-99177.5692955
7.50527420952,-99172.3431944
7.53060460171,-99172.4554352
7.55822886152,-99172.7544338
7.37022581613,-99174.3594507
7.50347404671,-99172.3411136
7.54155301965,-99172.551898
7.40799176942,-99173.352088
7.73751619395,-99179.1733097
7.63341548796,-99174.5014039
7.70772943618,-99177.5692955
7.6217897796,-99174.1420741
7.37473444428,-99174.221087
7.57088484484,-99172.9529607
7.37022581613,-99174.3594507
7.50347404671,-99172.3411136
7.54110472557,-99172.54738
7.44057083796,-99172.7597429
7.73751619395,-99179.1733097
7.63341548796,-99174.5014039
7.70772943618,-99177.5692955
7.6217897796,-99174.1420741
7.45107015928,-99172.6234476
7.62864639341,-99174.3500522
7.37022581613,-99174.3594507
7.38643970752,-99173.8847793
7.50089381518,-99172.3394957
7.44057083796,-99172.7597429
7.76263884065,-99180.6926916
7.62466241983,-99174.2278268
7.66390413774,-99175.5987591
7.56347523221,-99172.8320377
7.45107015928,-99172.6234476
7.66895320189,-99175.8021474
7.32083110496,-99176.1967307
7.33504833359,-99175.6075329
7.50089381518,-99172.3394957
7.47820743154,-99172.3944676
7.77650615655,-99181.5966389
7.53815211338,-99172.5188351
7.64052482368,-99174.7372198
7.59651269019,-99173.473412
7.57147981039,-99172.9632454
7.62987594274,-99174.3885477
7.32083110496,-99176.1967307
7.33504833359,-99175.6075329
7.49762817015,-99172.3397525
7.39517648045,-99173.6553206
7.77650615655,-99181.5966389
7.56200286292,-99172.8095878
7.64052482368,-99174.7372198
7.57968741051,-99173.1138442
7.47800561284,-99172.3955142
7.69909148735,-99177.1442111
7.32083110496,-99176.1967307
7.33504833359,-99175.6075329
7.49762817015,-99172.3397525
7.39517648045,-99173.6553206
7.77650615655,-99181.5966389
7.54930720807,-99172.6377248
7.64052482368,-99174.7372198
7.58284837464,-99173.176182
7.5312976633,-99172.4606835
7.69909148735,-99177.1442111
7.32083110496,-99176.1967307
7.33504833359,-99175.6075329
7.50476398537,-99172.3425252
7.37711266341,-99174.1500798
7.75980075888,-99180.5134135
7.40459411307,-99173.4286198
7.70647164983,-99177.5062777
7.58660858627,-99173.2534794
7.5312976633,-99172.4606835
7.53004202001,-99172.4512603
7.4289887178,-99172.9409685
7.31802709992,-99176.3186974
7.59936701731,-99173.541192
7.38085122802,-99174.0412171
7.68231744451,-99176.3701976
7.40459411307,-99173.4286198
7.68424464822,-99176.4556714
7.58660858627,-99173.2534794
7.61628417931,-99173.983292
7.53004202001,-99172.4512603
7.40104401364,-99173.511563
7.49783099159,-99172.3396616
7.59936701731,-99173.541192
7.38085122802,-99174.0412171
7.70149860552,-99177.2608579
7.44275136122,-99172.729247
7.66751798908,-99175.7437075
7.57727323404,-99173.0678588
7.62233017775,-99174.1580537
7.51721341853,-99172.3767972
7.38254989735,-99173.9928687
7.45553031639,-99172.5736035
7.59936701731,-99173.541192
7.40765756564,-99173.3594923
7.70532360441,-99177.4490915
7.43540711848,-99172.8365387
7.65992014094,-99175.4426187
7.5665727272,-99172.8809756
7.56139984464,-99172.8005443
7.44582940771,-99172.6881527
7.37436575994,-99174.2322171
7.46120580948,-99172.5171218
7.61766895159,-99174.0225401
7.40765756564,-99173.3594923
7.72522170103,-99178.4852905
7.47711317186,-99172.4002605
7.65992014094,-99175.4426187
7.55563663903,-99172.7185429
7.56139984464,-99172.8005443
7.44955044813,-99172.6415281
7.3040601761,-99176.9544984
7.43228915243,-99172.8860269
7.67344181515,-99175.9881275
7.47819436746,-99172.394535
7.73462079951,-99179.0079935
7.47711317186,-99172.4002605
7.65992014094,-99175.4426187
7.51966826193,-99172.387972
7.5543905954,-99172.701868
7.46345377941,-99172.4969006
7.3040601761,-99176.9544984
7.38789136172,-99173.845377
7.68356035789,-99176.4252196
7.46323270171,-99172.4988351
7.73462079951,-99179.0079935
7.47711317186,-99172.4002605
7.64096547759,-99174.7522379
7.51966826193,-99172.387972
7.5543905954,-99172.701868
7.46345377941,-99172.4969006
7.29523122947,-99177.3807055
7.41319407142,-99173.2403077
7.72471926773,-99178.4579497
7.50037107352,-99172.3393637
7.70061900789,-99177.2180712
7.47711317186,-99172.4002605
7.57294979482,-99172.989022
7.61066576454,-99173.8288013
7.5042991979,-99172.3419703
7.46345377941,-99172.4969006
7.36418648889,-99174.5524798
7.33168982801,-99175.7423153
7.67508339741,-99176.0573593
7.50037107352,-99172.3393637
7.70061900789,-99177.2180712
7.48039866639,-99172.3837364
7.56223643387,-99172.8131142
7.67218482483,-99175.9355553
7.46735868679,-99172.4646751
7.46191107938,-99172.5106463
7.36418648889,-99174.5524798
7.34392609333,-99175.2643677
7.61570604589,-99173.9670432
7.52069073085,-99172.3930556
7.70061900789,-99177.2180712
7.48039866639,-99172.3837364
7.56223643387,-99172.8131142
7.70018253212,-99177.1969088
7.41921324575,-99173.1191295
7.46191107938,-99172.5106463
7.36418648889,-99174.5524798
7.34392609333,-99175.2643677
7.65843607508,-99175.385435
7.56821126105,-99172.9077999
7.69830886428,-99177.1065873
7.48039866639,-99172.3837364
7.56223643387,-99172.8131142
7.70022629636,-99177.1990286
7.45815608746,-99172.5465055
7.46191107938,-99172.5106463
7.36418648889,-99174.5524798
7.37572187431,-99174.1914392
7.61801311432,-99174.0323664
7.51250026681,-99172.3594206
7.69830886428,-99177.1065873
7.45144514959,-99172.619072
7.54741133571,-99172.6153996
7.66882493124,-99175.7969041
7.44615709772,-99172.6839125
7.46191107938,-99172.5106463
7.32625337284,-99175.9662613
7.35082231499,-99175.0109299
7.64067331789,-99174.7422755
7.51250026681,-99172.3594206
7.69830886428,-99177.1065873
7.45144514959,-99172.619072
7.55061510636,-99172.653632
7.66882493124,-99175.7969041
7.44615709772,-99172.6839125
7.43018051349,-99172.9208255
7.32625337284,-99175.9662613
7.35082231499,-99175.0109299
7.64067331789,-99174.7422755
7.56070636411,-99172.7902527
7.69830886428,-99177.1065873
7.45144514959,-99172.619072
7.53913603809,-99172.5281135
7.68505069939,-99176.4916867
7.35662601475,-99174.8065403
7.43018051349,-99172.9208255
7.32625337284,-99175.9662613
7.35035301076,-99175.0278128
7.55766802499,-99172.7465312
7.54933946471,-99172.6381121
7.63969720307,-99174.7091401
7.29663471266,-99177.3116959
7.52349052322,-99172.4082678
7.67618271156,-99176.1040853
7.3731101755,-99174.270368
7.43018051349,-99172.9208255
7.32625337284,-99175.9662613
7.39217352269,-99173.7321104
7.66157166161,-99175.5068799
7.54933946471,-99172.6381121
7.62180131022,-99174.1424144
7.29663471266,-99177.3116959
7.52349052322,-99172.4082678
7.62664536217,-99174.288183
7.37303549725,-99174.2726491
7.4875599256,-99172.3567509
7.3994520082,-99173.5497463
7.39217352269,-99173.7321104
7.55041470332,-99172.6511678
7.54933946471,-99172.6381121
7.59284825431,-99173.3892785
7.29663471266,-99177.3116959
7.61173190349,-99173.8575312
7.62664536217,-99174.288183
7.37364052179,-99174.2542071
7.43051502392,-99172.9152335
7.3994520082,-99173.5497463
7.40075748379,-99173.5183901
7.55041470332,-99172.6511678
7.61106115558,-99173.8394241
7.57825612785,-99173.0864112
7.29663471266,-99177.3116959
7.61173190349,-99173.8575312
7.67746038913,-99176.1587592
7.37364052179,-99174.2542071
7.45345024523,-99172.5962515
7.4532503017,-99172.5984835
7.36364256843,-99174.5702969
7.54901574326,-99172.6342361
7.60504862023,-99173.6819643
7.56292965339,-99172.823658
7.29663471266,-99177.3116959
7.61173190349,-99173.8575312
7.67746038913,-99176.1587592
7.37364052179,-99174.2542071
7.45345024523,-99172.5962515
7.52076824621,-99172.3934513
7.36364256843,-99174.5702969
7.52915920269,-99172.4448629
7.5331400335,-99172.475199
7.54661295105,-99172.6062578
7.29663471266,-99177.3116959
7.61173190349,-99173.8575312
7.67746038913,-99176.1587592
7.37364052179,-99174.2542071
7.4573371497,-99172.5547783
7.54054140877,-99172.5417716
7.35903783569,-99174.723995
7.57330642637,-99172.9953543
7.49242210225,-99172.3454862
7.54466543338,-99172.5846035
7.29663471266,-99177.3116959
7.61173190349,-99173.8575312
7.67746038913,-99176.1587592
7.37364052179,-99174.2542071
7.39990079599,-99173.5389204
7.52092551855,-99172.3942586
7.36865156638,-99174.4089184
7.57330642637,-99172.9953543
7.52613829614,-99172.4243954
7.54466543338,-99172.5846035
7.29663471266,-99177.3116959
7.52749682031,-99172.4333271
7.60909385215,-99173.7869425
7.37364052179,-99174.2542071
7.39990079599,-99173.5389204
7.45545224198,-99172.5744347
7.36865156638,-99174.4089184
7.57469475281,-99173.0202977
7.52613829614,-99172.4243954
7.54379621456,-99172.5752343
7.29854688606,-99177.2184393
7.55637504739,-99172.7286014
7.6393207465,-99174.6964223
7.37659040197,-99174.1655561
7.39990079599,-99173.5389204
7.45228045948,-99172.6094472
7.36865156638,-99174.4089184
7.56755012565,-99172.8968985
7.50683248556,-99172.3456273
7.49630575465,-99172.340589
7.35425403703,-99174.8890919
7.58401295464,-99173.199757
7.65544191576,-99175.2716833
7.41308181058,-99173.2426509
7.41133590407,-99173.2794835
7.45392315661,-99172.5910106
7.34018488711,-99175.4066623
7.61845795358,-99174.0451096
7.50683248556,-99172.3456273
7.5508931849,-99172.6570673
7.36048854566,-99174.6750204
7.55403207713,-99172.6971396
7.65544191576,-99175.2716833
7.41308181058,-99173.2426509
7.43805148095,-99172.796407
7.45532180907,-99172.5758266
7.34018488711,-99175.4066623
7.5786214143,-99173.0933655
7.50828374047,-99172.3484204
7.50118027451,-99172.339596
7.38998339419,-99173.7894879
7.56920333251,-99172.9243561
7.65544191576,-99175.2716833
7.34303756468,-99175.2978564
7.429795156,-99172.9273011
7.46775593653,-99172.4616031
7.34018488711,-99175.4066623
7.5786214143,-99173.0933655
7.52864916331,-99172.4412526
7.55822072871,-99172.7543187
7.43427876239,-99172.8541769
7.56920333251,-99172.9243561
7.66595430469,-99175.6806025
7.30039983883,-99177.128913
7.429795156,-99172.9273011
7.48483735292,-99172.3655514
7.34018488711,-99175.4066623
7.63421229767,-99174.5272268
7.53822787601,-99172.5195412
7.55822072871,-99172.7543187
7.31630894289,-99176.3943706
7.60614810631,-99173.7101062
7.66595430469,-99175.6806025
7.30039983883,-99177.128913
7.37942888917,-99174.0822363
7.40365727177,-99173.4502123
7.33867099824,-99175.4652025
7.63421229767,-99174.5272268
7.53200526284,-99172.4661616
7.55822072871,-99172.7543187
7.31363693819,-99176.5134704
7.60614810631,-99173.7101062
7.66595430469,-99175.6806025
7.30039983883,-99177.128913
7.3988041242,-99173.5654606
7.40464023283,-99173.4275623
7.33867099824,-99175.4652025
7.63377590802,-99174.5130653
7.50338546152,-99172.3410315
7.55822072871,-99172.7543187
7.30033315662,-99177.1321204
7.60614810631,-99173.7101062
7.66791309847,-99175.7597462
7.31305662653,-99176.5395646
7.3489560145,-99175.0783836
7.40787521951,-99173.3546671
7.33867099824,-99175.4652025
7.53950653154,-99172.5316679
7.50338546152,-99172.3410315
7.52057896055,-99172.3924876
7.30033315662,-99177.1321204
7.60614810631,-99173.7101062
7.6148087375,-99173.9419836
7.31305662653,-99176.5395646
7.37456168834,-99174.2262982
7.41181267653,-99173.2693522
7.33867099824,-99175.4652025
7.51707078109,-99172.3761926
7.50338546152,-99172.3410315
7.46708689827,-99172.4667989
7.27449020136,-99178.4559935
7.60762098702,-99173.7482627
7.6148087375,-99173.9419836
7.31305662653,-99176.5395646
7.39058839238,-99173.7735223
7.49419496017,-99172.3427989
7.34911282944,-99175.0726835
7.54173385606,-99172.5537343
7.50338546152,-99172.3410315
7.46708689827,-99172.4667989
7.27449020136,-99178.4559935
7.60808944905,-99173.7605085
7.56709651343,-99172.88948
7.31305662653,-99176.5395646
7.40822735245,-99173.3468849
7.50985867015,-99172.3520269
7.34911282944,-99175.0726835
7.48148154857,-99172.3788612
7.50338546152,-99172.3410315
7.46708689827,-99172.4667989
7.35187413535,-99174.9732844
7.60562504204,-99173.6966817
7.56709651343,-99172.88948
7.31372418015,-99176.5095545
7.37864000992,-99174.1051975
7.54648056483,-99172.6047568
7.30731156384,-99176.8022831
7.47417364793,-99172.4172536
7.60883004736,-99173.7799761
7.52578399895,-99172.4221393
7.35187413535,-99174.9732844
7.60562504204,-99173.6966817
7.56709651343,-99172.88948
7.31372418015,-99176.5095545
7.37258912517,-99174.2863119
7.56520665398,-99172.8591073
7.30731156384,-99176.8022831
7.46134036264,-99172.5158771
7.60883004736,-99173.7799761
7.48870807217,-99172.3535761
7.35187413535,-99174.9732844
7.60562504204,-99173.6966817
7.55509409959,-99172.7112364
7.36976477309,-99174.3738761
7.33624402756,-99175.5602052
7.56447855365,-99172.8476357
7.27936570468,-99178.1938922
7.46878897176,-99172.4537928
7.60883004736,-99173.7799761
7.46944305851,-99172.4489808
7.35187413535,-99174.9732844
7.60562504204,-99173.6966817
7.5969127359,-99173.4827931
7.36976477309,-99174.3738761
7.41253652888,-99173.2540754
7.56447855365,-99172.8476357
7.27936570468,-99178.1938922
7.46878897176,-99172.4537928
7.61500927933,-99173.9475673
7.48043120759,-99172.3835858
7.40118944363,-99173.5081055
7.60562504204,-99173.6966817
7.60205772255,-99173.6068877
7.3959778478,-99173.6351966
7.41253652888,-99173.2540754
7.56447855365,-99172.8476357
7.42740932391,-99172.9681907
7.38746239539,-99173.8569675
7.61500927933,-99173.9475673
7.48043120759,-99172.3835858
7.39397262252,-99173.6858434
7.62603162832,-99174.2694009
7.59990817784,-99173.5542644
7.3713348899,-99174.3249596
7.41561348048,-99173.1905487
7.54151096998,-99172.5514722
7.42740932391,-99172.9681907
7.3856689699,-99173.9059062
7.60915144395,-99173.7884656
7.48043120759,-99172.3835858
7.39654921388,-99173.6209431
7.59579152546,-99173.4565982
7.6127016909,-99173.8839031
7.3713348899,-99174.3249596
7.38498976294,-99173.9246431
7.54151096998,-99172.5514722
7.42740932391,-99172.9681907
7.35315014349,-99174.9279737
7.60915144395,-99173.7884656
7.51501445827,-99172.3680226
7.39654921388,-99173.6209431
7.52979849665,-99172.4494768
7.6127016909,-99173.8839031
7.38910213765,-99173.8129021
7.38498976294,-99173.9246431
7.51573367671,-99172.370764
7.45311987856,-99172.5999447
7.35367226599,-99174.9095466
7.58789641133,-99173.2807375
7.51501445827,-99172.3680226
7.39654921388,-99173.6209431
7.56991132845,-99172.9363168
7.62823621222,-99174.3372912
7.37357710159,-99174.2561361
7.38498976294,-99173.9246431
7.53508800058,-99172.4914378
7.28972048057,-99177.6562701
7.3342753869,-99175.6383113
7.58789641133,-99173.2807375
7.50566618195,-99172.3437512
7.48359897713,-99172.3701465
7.56129118762,-99172.7989241
7.59087392488,-99173.3452929
7.36148841476,-99174.6415616
7.32320278261,-99176.0950509
7.55578083523,-99172.7204967
7.29541422251,-99177.3716807
7.3342753869,-99175.6383113
7.63114324302,-99174.4286072
7.50566618195,-99172.3437512
7.4830070073,-99172.3724739
7.56129118762,-99172.7989241
7.57179774388,-99172.9687762
7.37619171455,-99174.1774148
7.32320278261,-99176.0950509
7.5533760132,-99172.6885674
7.37082319696,-99174.3408359
7.33863915027,-99175.46644
7.69462328713,-99176.9313948
7.50556625325,-99172.3436057
7.53663986815,-99172.5050303
7.63429279018,-99174.5298439
7.57179774388,-99172.9687762
7.30454377417,-99176.931697
7.39651218709,-99173.6218644
7.5533760132,-99172.6885674
7.415406571,-99173.1947489
7.33863915027,-99175.46644
7.62895593967,-99174.3597093
7.513231721,-99172.3617658
7.48770299948,-99172.3563379
7.63429279018,-99174.5298439
7.66685389726,-99175.7168349
7.3903734457,-99173.7791845
7.41137124559,-99173.2787306
7.45978084385,-99172.5305717
7.38926462298,-99173.8085709
7.33863915027,-99175.46644
7.62895593967,-99174.3597093
7.58913560646,-99173.3073444
7.62838119877,-99174.3417972
7.63402702113,-99174.5212087
7.68434663625,-99176.4602197
7.3903734457,-99173.7791845
7.41137124559,-99173.2787306
7.41494021445,-99173.2042536
7.38893626791,-99173.8173301
7.35757838794,-99174.7737773
7.62895593967,-99174.3597093
7.58913560646,-99173.3073444
7.62793903243,-99174.3280711
7.64123339365,-99174.7613917
7.71028423563,-99177.6984725
7.37117963994,-99174.3297698
7.41137124559,-99173.2787306
7.41702951621,-99173.1620813
7.38893626791,-99173.8173301
7.36287298549,-99174.5956279
7.62895593967,-99174.3597093
7.60416533413,-99173.6595676
7.59018847567,-99173.330242
7.64123339365,-99174.7613917
7.71028423563,-99177.6984725
7.3756374706,-99174.1939642
7.33211756815,-99175.7249981
7.41702951621,-99173.1620813
7.38893626791,-99173.8173301
7.36287298549,-99174.5956279
7.58945579102,-99173.3142794
7.60416533413,-99173.6595676
7.61846441766,-99174.0452951
7.60084691744,-99173.5771086
7.71028423563,-99177.6984725
7.38899068842,-99173.8158766
7.33211756815,-99175.7249981
7.41702951621,-99173.1620813
7.38893626791,-99173.8173301
7.45071005037,-99172.6276815
7.62479361813,-99174.2317909
7.60416533413,-99173.6595676
7.61846441766,-99174.0452951
7.59537338083,-99173.4469067
7.71028423563,-99177.6984725
7.46390432774,-99172.4929945
7.3628788505,-99174.5954343
7.46966629378,-99172.4473621
7.40637344154,-99173.388193
7.41469881176,-99173.2091942
7.62479361813,-99174.2317909
7.59786082615,-99173.5051802
7.59806658391,-99173.5100674
7.59537338083,-99173.4469067
7.77036443934,-99181.1905603
7.46390432774,-99172.4929945
7.37500201692,-99174.2130298
7.42621601656,-99172.9891578
7.39360711853,-99173.6951797
7.41469881176,-99173.2091942
7.62479361813,-99174.2317909
7.59786082615,-99173.5051802
7.55114574166,-99172.6602036
7.58368413503,-99173.1930674
7.77036443934,-99181.1905603
7.48596164541,-99172.3617003
7.39059723416,-99173.7732896
7.42621601656,-99172.9891578
7.43340440271,-99172.868056
7.38414194972,-99173.9481874
7.62479361813,-99174.2317909
7.63598010366,-99174.5850649
7.55114574166,-99172.6602036
7.58368413503,-99173.1930674
7.77036443934,-99181.1905603
7.48596164541,-99172.3617003
7.35270252133,-99174.9438239
7.42621601656,-99172.9891578
7.43340440271,-99172.868056
7.386398201,-99173.8859134
7.66233859739,-99175.5369455
7.54519574444,-99172.5904093
7.55114574166,-99172.6602036
7.50504379722,-99172.3428844
7.77036443934,-99181.1905603
7.44851163421,-99172.6542081
7.30147676746,-99177.0772617
7.42621601656,-99172.9891578
7.48525140733,-99172.3640976
7.386398201,-99173.8859134
7.66233859739,-99175.5369455
7.6327068975,-99174.4785687
7.55634085014,-99172.7281326
7.50504379722,-99172.3428844
7.77036443934,-99181.1905603
7.46222521827,-99172.5078007
7.35567196535,-99174.8395807
7.42621601656,-99172.9891578
7.48525140733,-99172.3640976
7.386398201,-99173.8859134
7.66233859739,-99175.5369455
7.61970721693,-99174.0811522
7.55634085014,-99172.7281326
7.50504379722,-99172.3428844
7.70404083587,-99177.385571
7.49799178275,-99172.3395965
7.34123944854,-99175.3662106
7.42621601656,-99172.9891578
7.47344096215,-99172.4218139
7.37162527545,-99174.3159779
7.62309561202,-99174.1808082
7.66778018839,-99175.7543467
7.62777241373,-99174.322911
7.50504379722,-99172.3428844
7.70592084207,-99177.4788013
7.50208580735,-99172.3400434
7.38373053468,-99173.9596752
7.45834139568,-99172.544656
7.45938037109,-99172.5344399
7.37162527545,-99174.3159779
7.62076163829,-99174.1118667
7.67839971884,-99176.199206
7.62610039164,-99174.2715008
7.50504379722,-99172.3428844
7.70592084207,-99177.4788013
7.51529920323,-99172.369093
7.38373053468,-99173.9596752
7.45834139568,-99172.544656
7.45938037109,-99172.5344399
7.36604805899,-99174.4920414
7.62076163829,-99174.1118667
7.72236390623,-99178.3305912
7.59573333943,-99173.4552471
7.54289605236,-99172.5657238
7.69992951418,-99177.1846624
7.56935499005,-99172.926908
7.38373053468,-99173.9596752
7.45834139568,-99172.544656
7.45938037109,-99172.5344399
7.36604805899,-99174.4920414
7.65568340898,-99175.2807777
7.72236390623,-99178.3305912
7.59573333943,-99173.4552471
7.5200977699,-99172.3900767
7.69992951418,-99177.1846624
7.56935499005,-99172.926908
7.31305594138,-99176.5395955
7.45834139568,-99172.544656
7.45938037109,-99172.5344399
7.36604805899,-99174.4920414
7.66775592517,-99175.7533615
7.71995789338,-99178.2018769
7.59573333943,-99173.4552471
7.5200977699,-99172.3900767
7.68707641707,-99176.5828907
7.65144730096,-99175.1232934
7.31305594138,-99176.5395955
7.43809245976,-99172.7957984
7.38134200187,-99174.0271769
7.36604805899,-99174.4920414
7.66775592517,-99175.7533615
7.7109207553,-99177.7309017
7.63429457458,-99174.5299019
7.52736025439,-99172.4324091
7.68707641707,-99176.5828907
7.65052827315,-99175.0896989
7.30851667169,-99176.7465137
7.37156932015,-99174.3177071
7.4041055366,-99173.4398542
7.43242738024,-99172.8837832
7.6526426637,-99175.1672942
7.7109207553,-99177.7309017
7.53783134453,-99172.5158608
7.52736025439,-99172.4324091
7.68707641707,-99176.5828907
7.63317044729,-99174.4934934
7.30851667169,-99176.7465137
7.34426663477,-99175.2515832
7.38639029114,-99173.8861296
7.37502248106,-99174.2124143
7.61357032537,-99173.907717
7.7109207553,-99177.7309017
7.52282117182,-99172.4044589
7.5217371098,-99172.3985194
7.68707641707,-99176.5828907
7.55584893194,-99172.7214212
7.41760478392,-99173.1506546
7.38363272025,-99173.9624125
7.34837064808,-99175.0997138
7.37502248106,-99174.2124143
7.67648047628,-99176.1167919
7.7109207553,-99177.7309017
7.46166904865,-99172.512855
7.5217371098,-99172.3985194
7.68707641707,-99176.5828907
7.55584893194,-99172.7214212
7.41760478392,-99173.1506546
7.31212714865,-99176.5815288
7.41534134862,-99173.196075
7.3945274799,-99173.671732
7.67648047628,-99176.1167919
7.7109207553,-99177.7309017
7.46166904865,-99172.512855
7.48436571789,-99172.3672578
7.66960615112,-99175.8288992
7.62047621803,-99174.1035261
7.42123446997,-99173.0804
7.29563173462,-99177.3609641
7.41534134862,-99173.196075
7.3945274799,-99173.671732
7.72158822477,-99178.288942
7.72577340386,-99178.5153825
7.46166904865,-99172.512855
7.48436571789,-99172.3672578
7.66960615112,-99175.8288992
7.6271775327,-99174.3045427
7.44424920224,-99172.7089639
7.36143546299,-99174.6433274
7.42268504299,-99173.0532129
7.32097333838,-99176.1905945
7.72158822477,-99178.288942
7.78111674286,-99181.9074667
7.49433461803,-99172.3426195
7.48436571789,-99172.3672578
7.66960615112,-99175.8288992
7.53337495005,-99172.4771088
7.44424920224,-99172.7089639
7.31526265326,-99176.4408017
7.38998098163,-99173.7895518
7.34989230667,-99175.0444381
7.68366890996,-99176.4300428
7.67838586419,-99176.1986079
7.49433461803,-99172.3426195
7.56623955776,-99172.8756006
7.51211592719,-99172.3582401
7.59126360078,-99173.3538998
7.49736193343,-99172.339887
7.31526265326,-99176.4408017
7.27695850112,-99178.3225834
7.40722708607,-99173.3690694
7.68366890996,-99176.4300428
7.67838586419,-99176.1986079
7.47689815498,-99172.4014328
7.56623955776,-99172.8756006
7.41407657679,-99173.2219938
7.59126360078,-99173.3538998
7.38742090711,-99173.8580909
7.37915659355,-99174.0901448
7.27695850112,-99178.3225834
7.40591764228,-99173.3984761
7.75504011429,-99180.2170564
7.63948215337,-99174.7018709
7.51410484956,-99172.3647343
7.56623955776,-99172.8756006
7.46330818388,-99172.4981733
7.59126360078,-99173.3538998
7.37884066701,-99174.0993429
7.37915659355,-99174.0901448
7.27695850112,-99178.3225834
7.42360964582,-99173.0361489
7.75504011429,-99180.2170564
7.63948215337,-99174.7018709
7.4279403568,-99172.9589707
7.55133103654,-99172.6625143
7.47706626877,-99172.4005153
7.60023147085,-99173.5621077
7.37884066701,-99174.0993429
7.37915659355,-99174.0901448
7.33285664037,-99175.6951805
7.42392936732,-99173.0302963
